entry_date,entry_price,exit_date,exit_price,position_size,profit_loss,account_equity,percent_return,cumulative_return,tax_estimate,after_tax_equity
2018-12-27 00:00:00,3654.83349609375,2019-01-06 00:00:00,4076.632568359375,1.840694433858278,776.4032045259215,101687.87829860425,0.007693904026297226,0.016878782986042395,15.52806409051843,101422.98368569343
2019-01-10 00:00:00,3678.924560546875,2019-02-08 00:00:00,3666.7802734375,1.8427102200665635,-22.378401971867937,101665.49989663238,-0.00022006951414753925,0.01665499896632383,0.0,101400.60528372155
2019-02-24 00:00:00,3810.427490234375,2019-03-09 00:00:00,3963.313720703125,1.778724305994322,271.9424541866153,101937.442350819,0.0026748745096725115,0.019374423508189853,5.438849083732306,101667.10888882444
2019-03-25 00:00:00,3963.070556640625,2019-03-27 00:00:00,4087.066162109375,1.714788922611365,212.6262907103017,102150.0686415293,0.002085850751272978,0.021500686415293124,4.2525258142060345,101875.48265372054
2019-04-25 00:00:00,5210.515625,2019-05-01 00:00:00,5402.697265625,1.3069732568169687,251.17626474808452,102401.24490627738,0.0024588947231110165,0.024012449062773777,5.023525294961691,102121.63539317367
2019-05-18 00:00:00,7271.2080078125,2019-05-19 00:00:00,8197.689453125,0.9388742081210628,869.8495333066312,103271.094439584,0.008494521078359544,0.03271094439583999,17.396990666132623,102974.08793581417
2019-05-30 00:00:00,8319.47265625,2019-06-02 00:00:00,8742.9580078125,0.8275451959245809,350.4532682299791,103621.54770781398,0.0033935272026675615,0.03621547707813977,7.009065364599581,103317.53213867955
2019-06-03 00:00:00,8208.9951171875,2019-06-13 00:00:00,8230.923828125,0.841528479662165,18.453634776185464,103640.00134259017,0.00017808684761416564,0.03640001342590171,0.3690726955237093,103335.61670076022
2019-07-01 00:00:00,10583.134765625,2019-07-08 00:00:00,12285.9580078125,0.6528626513650283,1111.709696700525,104751.71103929069,0.01072664687667922,0.04751711039290685,22.234193934010502,104425.09220352673
2019-07-11 00:00:00,11358.662109375,2019-07-31 00:00:00,10085.6279296875,0.6148124959941816,-782.6773214995774,103969.03371779111,-0.0074717378239865465,0.03969033717791115,0.0,103642.41488202715
2019-08-10 00:00:00,11354.0244140625,2019-08-19 00:00:00,10916.0537109375,0.6104680298145829,-267.36711225322637,103701.66660553789,-0.002571603319686087,0.03701666605537879,0.0,103375.04776977393
2019-08-21 00:00:00,10138.0498046875,2019-09-02 00:00:00,10346.7607421875,0.6819304080724327,142.32633477855498,103843.99294031644,0.0013724594737704481,0.03843992940316432,2.8465266955710997,103514.5275778569
2019-09-10 00:00:00,10115.9755859375,2019-10-09 00:00:00,8595.740234375,0.6843564225591375,-1040.3828266432452,102803.6101136732,-0.01001870977015683,0.02803610113673205,0.0,102474.14475121367
2019-10-15 00:00:00,8205.369140625,2019-10-21 00:00:00,8243.720703125,0.8352548057400595,32.03332688576525,102835.64344055897,0.0003115972955652529,0.02835643440558977,0.640666537715305,102505.53741156172
2019-10-23 00:00:00,7514.671875,2019-10-25 00:00:00,8660.7001953125,0.9123099021145127,1045.5329847247563,103881.17642528373,0.01016702915199918,0.03881176425283739,20.910659694495127,103530.15973659197
2019-11-08 00:00:00,8804.880859375,2019-11-29 00:00:00,7761.24365234375,0.7865423589816946,-820.8648707394265,103060.3115545443,-0.007901959709994537,0.030603115545442927,0.0,102709.29486585254
2019-12-02 00:00:00,7321.98828125,2019-12-06 00:00:00,7546.99658203125,0.9383636210623196,211.1396038901733,103271.45115843447,0.002048699452828924,0.032714511584344796,4.222792077803466,102916.2116776649
2019-12-09 00:00:00,7400.8994140625,2019-12-22 00:00:00,7511.5888671875,0.9302603677440221,102.97001136944719,103374.42116980391,0.0009970810927356407,0.033744211698039095,2.059400227388944,103017.12228880696
2019-12-31 00:00:00,7193.59912109375,2020-01-06 00:00:00,7769.21923828125,0.9580222586741935,551.4568848062727,103925.87805461019,0.005334558380747243,0.03925878054610199,11.029137696125455,103557.55003591711
2020-01-23 00:00:00,8406.515625,2020-01-27 00:00:00,8909.8193359375,0.8241692729034029,414.80745349294386,104340.68550810314,0.003991377905654778,0.04340685508103137,8.296149069858878,103964.0613403402
2020-02-04 00:00:00,9180.962890625,2020-02-05 00:00:00,9613.423828125,0.757659712103103,327.658229402088,104668.34373750523,0.0031402729223649,0.046683437375052206,6.55316458804176,104285.16640515425
2020-02-15 00:00:00,9889.4248046875,2020-03-05 00:00:00,9078.7626953125,0.7055910450113227,-571.9959249049895,104096.34781260024,-0.005464841655844692,0.04096347812600243,0.0,103713.17048024926
2020-03-08 00:00:00,8108.1162109375,2020-03-19 00:00:00,6191.19287109375,0.8559024488917146,-1640.6993809099502,102455.6484316903,-0.01576135393206709,0.024556484316902827,0.0,102072.47109933931
2020-03-28 00:00:00,6242.19384765625,2020-04-01 00:00:00,6606.7763671875,1.0942269222666452,398.93600825889877,102854.58443994919,0.003893743433041461,0.028545844399491926,7.978720165177975,102463.42838743303
2020-04-10 00:00:00,6865.4931640625,2020-04-18 00:00:00,7257.6650390625,0.9987588847789566,391.6851445166724,103246.26958446586,0.0038081447380243372,0.03246269584465855,7.833702890333448,102847.27982905936
2020-04-20 00:00:00,6881.95849609375,2020-04-23 00:00:00,7429.724609375,1.0001636369750384,547.8557480710559,103794.12533253692,0.005306300656440228,0.03794125332536913,10.95711496142112,103384.178462169
2020-05-10 00:00:00,8756.4306640625,2020-05-14 00:00:00,9733.7216796875,0.7902316161654097,772.2862587412784,104566.4115912782,0.007440558473487955,0.045664115912781966,15.445725174825569,104141.01899573546
2020-05-21 00:00:00,9081.76171875,2020-05-28 00:00:00,9525.7509765625,0.767592711851584,340.80291843726894,104907.21450971547,0.003259200667317296,0.04907214509715474,6.816058368745379,104475.00585580399
2020-06-11 00:00:00,9321.78125,2020-06-22 00:00:00,9648.7177734375,0.7502658679796524,245.28931453108592,105152.50382424655,0.0023381548702579424,0.05152503824246546,4.905786290621719,104715.38938404445
2020-06-25 00:00:00,9264.8134765625,2020-07-06 00:00:00,9375.474609375,0.7566441504030583,83.73109881955406,105236.2349230661,0.0007962825018366035,0.052362349230661076,1.6746219763910812,104797.44586088762
2020-07-15 00:00:00,9192.8369140625,2020-07-21 00:00:00,9374.8876953125,0.763175618196698,138.93671752366058,105375.17164058976,0.001320236491026418,0.0537517164058976,2.7787343504732114,104933.60384406081
2020-08-11 00:00:00,11410.525390625,2020-08-15 00:00:00,11865.6982421875,0.6156606468338262,280.2320122141659,105655.40365280393,0.002659374194615523,0.05655403652803925,5.604640244283318,105208.23121603069
2020-08-21 00:00:00,11592.4892578125,2020-08-30 00:00:00,11711.505859375,0.6076083764413803,72.31548404496128,105727.71913684889,0.0006844466212310206,0.057277191368488856,1.4463096808992257,105279.10039039476
2020-09-03 00:00:00,10245.296875,2020-09-14 00:00:00,10680.837890625,0.6879756336122042,299.6416061887123,106027.3607430376,0.0028340874903474513,0.06027360743037602,5.992832123774246,105572.74916445969
2020-09-21 00:00:00,10462.259765625,2020-10-05 00:00:00,10793.33984375,0.675617971121963,223.6836506617135,106251.04439369931,0.0021096785687594504,0.06251044393699301,4.47367301323427,105791.95914210817
2020-11-26 00:00:00,17150.623046875,2020-11-30 00:00:00,19625.8359375,0.41301140723692925,1022.2911591680187,107273.33555286733,0.009621469275916507,0.07273335552867333,20.445823183360375,106793.80447809283
2020-12-08 00:00:00,18321.14453125,2020-12-13 00:00:00,19142.3828125,0.39034437457366417,320.5657432704822,107593.9012961378,0.0029883077804782002,0.07593901296137795,6.4113148654096435,107107.95890649791
2021-01-11 00:00:00,35566.65625,2021-01-29 00:00:00,34316.38671875,0.20167560038978513,-252.14885836389897,107341.7524377739,-0.002343523706514675,0.07341752437773907,0.0,106855.81004813401
2021-02-23 00:00:00,48824.42578125,2021-03-03 00:00:00,50538.2421875,0.14656837668192474,251.19128859491255,107592.94372636882,0.0023401079532452047,0.07592943726368806,5.0238257718982515,107101.97751095702
2021-03-22 00:00:00,54529.14453125,2021-03-29 00:00:00,57750.19921875,0.13154182000747458,423.7033959373573,108016.64712230617,0.003938022153338633,0.08016647122306164,8.474067918747146,107517.20683897563
2021-04-03 00:00:00,57603.890625,2021-04-10 00:00:00,59793.234375,0.12501082357497004,273.6916652762133,108290.33878758238,0.0025337915272107547,0.08290338787582385,5.473833305524266,107785.42467094632
2021-04-17 00:00:00,60683.8203125,2021-04-27 00:00:00,55033.1171875,0.11896673416398401,-672.2456965114687,107618.09309107091,-0.006207808600821876,0.0761809309107091,0.0,107113.17897443485
2021-05-04 00:00:00,53333.5390625,2021-05-08 00:00:00,58803.77734375,0.13452209745535726,735.8679271743385,108353.96101824526,0.0068377714753932355,0.0835396101824526,14.717358543486771,107834.3295430657
2021-05-10 00:00:00,55859.796875,2021-06-03 00:00:00,39208.765625,0.12931657122529328,-2153.254268615209,106200.70674963004,-0.01987240935523005,0.06200706749630047,0.0,105681.07527445049
2021-06-05 00:00:00,35551.95703125,2021-06-09 00:00:00,37345.12109375,0.1991464804713472,357.10231195457783,106557.80906158462,0.003362522933076637,0.06557809061584607,7.142046239091557,106031.03554016598
2021-06-18 00:00:00,35787.24609375,2021-06-29 00:00:00,35867.77734375,0.1985023915735057,15.98564572140388,106573.79470730602,0.00015001852855443985,0.06573794707306013,0.31971291442807764,106046.70147297296
2021-07-08 00:00:00,32877.37109375,2021-07-23 00:00:00,33581.55078125,0.21610364243826,152.17579539978567,106725.97050270581,0.0014278913105958257,0.06725970502705803,3.0435159079957135,106195.83375246475
2021-08-03 00:00:00,38152.98046875,2021-08-06 00:00:00,42816.5,0.18648778189185328,869.6894131921479,107595.65991589795,0.00814880772782571,0.07595659915897945,17.393788263842957,107048.12937739305
2021-08-17 00:00:00,44695.359375,2021-08-20 00:00:00,49339.17578125,0.16048744421563782,745.2742264457106,108340.93414234366,0.00692661978213855,0.08340934142343648,14.905484528914213,107778.49811930985
2021-08-26 00:00:00,46942.21875,2021-09-02 00:00:00,49327.72265625,0.15386424278939545,367.04375220630124,108707.97789454996,0.0033878584776097747,0.08707977894549956,7.340875044126025,108138.20099647202
2021-09-07 00:00:00,46811.12890625,2021-09-15 00:00:00,48176.34765625,0.1548178541222004,211.36023728239277,108919.33813183235,0.0019442937066442229,0.08919338131832344,4.227204745647856,108345.33402900877
2021-09-20 00:00:00,42843.80078125,2021-09-30 00:00:00,43790.89453125,0.16948284410767375,160.51614238660213,109079.85427421896,0.001473715734411815,0.09079854274218957,3.2103228477320425,108502.63984854764
2021-10-22 00:00:00,60692.265625,2021-11-02 00:00:00,63226.40234375,0.11981741347207996,303.6337070252487,109383.48798124421,0.0027835910585462947,0.09383487981244198,6.072674140504975,108800.20088143238
2021-11-15 00:00:00,63557.87109375,2021-12-21 00:00:00,48936.61328125,0.1147337443276956,-1677.5516556086968,107705.93632563551,-0.015336424962937217,0.0770593632563552,0.0,107122.64922582368
2021-12-28 00:00:00,47588.85546875,2022-01-12 00:00:00,43949.1015625,0.15088397660156994,-549.1805432260978,107156.75578240941,-0.005098888343217394,0.07156755782409419,0.0,106573.46868259758
2022-01-17 00:00:00,42250.55078125,2022-01-28 00:00:00,37784.33203125,0.16908143412884385,-755.1546713831324,106401.60111102628,-0.007047196099483787,0.06401601111026278,0.0,105818.31401121445
2022-02-02 00:00:00,36952.984375,2022-02-04 00:00:00,41500.875,0.19195851685709536,873.0063392032885,107274.60745022957,0.008204823330546854,0.07274607450229564,17.46012678406577,106673.86022363367
2022-02-11 00:00:00,42407.9375,2022-02-15 00:00:00,44575.203125,0.16863919629861676,365.4859331656193,107640.09338339519,0.0034070125433475745,0.07640093383395197,7.3097186633123865,107032.03643813598
2022-02-17 00:00:00,40538.01171875,2022-02-28 00:00:00,43193.234375,0.17701919559711832,470.0253787406188,108110.11876213581,0.004366638526282866,0.0811011876213581,9.400507574812377,107492.6613093018
2022-03-04 00:00:00,39137.60546875,2022-03-09 00:00:00,41982.92578125,0.1841538633875765,523.9767281220214,108634.09549025784,0.004846694593638145,0.08634095490257843,10.47953456244043,108006.15850286138
2022-03-13 00:00:00,37849.6640625,2022-03-16 00:00:00,41143.9296875,0.19134312581281862,630.3350819452186,109264.43057220305,0.0058023687600155536,0.09264430572203053,12.606701638904372,108623.8868831677
2022-03-31 00:00:00,45538.67578125,2022-04-19 00:00:00,41502.75,0.15995843635135795,-645.5803771988827,108618.85019500417,-0.005908422107890606,0.08618850195004168,0.0,107978.30650596881
2022-04-22 00:00:00,39740.3203125,2022-05-04 00:00:00,39698.37109375,0.18221435113569692,-7.643749675180661,108611.206445329,-7.037222048896472e-05,0.08611206445329,0.0,107970.66275629363
2022-05-05 00:00:00,36575.140625,2022-05-15 00:00:00,31305.11328125,0.19796908426391777,-1043.3024872879944,107567.903958041,-0.009605845671304238,0.07567903958041011,0.0,106927.36026900564
2022-05-18 00:00:00,28720.271484375,2022-05-30 00:00:00,31726.390625,0.24969101009731595,750.6009246955316,108318.50488273654,0.006977926473200765,0.08318504882736533,15.012018493910633,107662.94917520726
2022-06-10 00:00:00,29083.8046875,2022-06-25 00:00:00,21502.337890625,0.24829054301663409,-1882.4065078586752,106436.09837487787,-0.017378438798583227,0.06436098374877863,0.0,105780.54266734859
2022-06-28 00:00:00,20280.634765625,2022-07-04 00:00:00,20231.26171875,0.34987760361848075,-17.27452332396792,106418.8238515539,-0.00016229947910271415,0.06418823851553901,0.0,105763.26814402462
2022-07-11 00:00:00,19970.556640625,2022-07-16 00:00:00,21190.31640625,0.3552524040485748,433.32258910000735,106852.1464406539,0.004071860347793913,0.06852146440653906,8.666451782000147,106187.92428134262
2022-07-25 00:00:00,21361.701171875,2022-07-28 00:00:00,23843.88671875,0.33346952904461363,827.733245317753,107679.87968597165,0.007746528945747283,0.07679879685971658,16.55466490635506,106999.10286175403
2022-08-02 00:00:00,22978.1171875,2022-08-08 00:00:00,23809.486328125,0.3124128311799456,259.7303869782946,107939.61007294994,0.002412060523616389,0.07939610072949943,5.194607739565892,107253.63864099275
2022-08-16 00:00:00,23883.291015625,2022-09-09 00:00:00,21381.15234375,0.30129742170606044,-753.8879305869639,107185.72214236298,-0.006984349212281349,0.07185722142362971,0.0,106499.75071040579
2022-09-13 00:00:00,20296.70703125,2022-09-29 00:00:00,19573.05078125,0.35206276557516963,-254.77242070075636,106930.94972166223,-0.002376924982250623,0.06930949721662216,0.0,106244.97828970503
2022-10-02 00:00:00,19044.107421875,2022-10-04 00:00:00,20336.84375,0.37432733514492456,483.90654475206605,107414.8562664143,0.004525411454884287,0.07414856266414294,9.67813089504132,106719.20670356206
2022-10-08 00:00:00,19416.568359375,2022-10-17 00:00:00,19550.7578125,0.36880824073649326,49.49017613242338,107464.34644254672,0.0004607386524790948,0.07464346442546721,0.9898035226484676,106767.70707617184
2022-10-20 00:00:00,19053.740234375,2022-10-23 00:00:00,19567.0078125,0.3760043789151328,192.99085693016502,107657.33729947689,0.001795859401921204,0.07657337299476885,3.8598171386033004,106956.8381159634
2022-11-02 00:00:00,20159.50390625,2022-11-04 00:00:00,21147.23046875,0.3560184741321939,351.64890364108703,108008.98620311798,0.003266371920967023,0.08008986203117985,7.032978072821741,107301.45404153167
2022-11-08 00:00:00,18541.271484375,2022-11-30 00:00:00,17168.56640625,0.3883551937781568,-533.0971466154942,107475.88905650249,-0.004935674015243233,0.07475889056502494,0.0,106768.35689491619
2022-12-16 00:00:00,16647.484375,2022-12-26 00:00:00,16919.8046875,0.4303989184812495,117.20636798047589,107593.09542448296,0.0010905363892254741,0.07593095424482965,2.344127359609518,106883.21913553705
2022-12-27 00:00:00,16717.173828125,2023-01-04 00:00:00,16863.23828125,0.42907210884122116,62.67218292908345,107655.76760741204,0.0005824926096031094,0.07655767607412045,1.253443658581669,106944.63787480755
2023-02-05 00:00:00,22955.666015625,2023-02-15 00:00:00,24307.841796875,0.31264835308818045,422.75553109353626,108078.52313850558,0.003926919481315646,0.08078523138505589,8.455110621870725,107358.93829527922
2023-02-23 00:00:00,23947.4921875,2023-03-12 00:00:00,22163.94921875,0.30087638486260065,-536.6259606846103,107541.89717782097,-0.004965148903792009,0.07541897177820966,0.0,106822.31233459461
2023-04-03 00:00:00,27790.220703125,2023-04-09 00:00:00,28333.05078125,0.2579849900597777,140.0420123092265,107681.9391901302,0.0013022088691411725,0.07681939190130205,2.80084024618453,106959.55350665766
2023-04-17 00:00:00,29445.044921875,2023-04-27 00:00:00,29473.787109375,0.24380319218584331,7.007437062904043,107688.9466271931,6.507532382502194e-05,0.07688946627193105,0.14014874125808086,106966.4207949793
2023-05-01 00:00:00,28091.568359375,2023-05-05 00:00:00,29534.384765625,0.25556647520121833,368.7355033078016,108057.6821305009,0.003424079395857794,0.0805768213050091,7.374710066156032,107327.78158822095
2023-05-07 00:00:00,28454.978515625,2023-05-17 00:00:00,27398.802734375,0.25316643523069265,-267.38825751605435,107790.29387298485,-0.0024744955864695528,0.07790293872984844,0.0,107060.3933307049
2023-05-24 00:00:00,26334.818359375,2023-05-28 00:00:00,28085.646484375,0.2728714317854467,477.75097727897906,108268.04485026383,0.00443222631753782,0.08268044850263823,9.555019545579581,107528.5892884383
2023-06-01 00:00:00,26819.97265625,2023-06-16 00:00:00,26327.462890625,0.26912293122723363,-132.54567178303782,108135.4991784808,-0.0012242363105970028,0.08135499178480798,0.0,107396.04361665527
2023-07-06 00:00:00,29909.337890625,2023-07-11 00:00:00,30620.951171875,0.24102951743458814,171.51980577973134,108307.01898426052,0.0015861563231574203,0.08307018984260517,3.4303961155946268,107564.13302631941
2023-07-18 00:00:00,29856.5625,2023-08-01 00:00:00,29675.732421875,0.24183855500056428,-43.731684794389146,108263.28729946613,-0.00040377516807792814,0.08263287299466127,0.0,107520.40134152502
2023-08-04 00:00:00,29074.091796875,2023-08-08 00:00:00,29765.4921875,0.2482468768777447,171.63798764470897,108434.92528711083,0.0015853757254750878,0.08434925287110828,3.4327597528941793,107688.60656941684
2023-08-13 00:00:00,29282.9140625,2023-08-29 00:00:00,27727.392578125,0.24686733716840867,-384.00744675590664,108050.91784035493,-0.003541363133133932,0.08050917840354921,0.0,107304.59912266093
2023-08-31 00:00:00,25931.47265625,2023-09-07 00:00:00,26240.1953125,0.277785786336904,85.75876582642395,108136.67660618135,0.0007936884530044659,0.08136676606181359,1.715175316528479,107388.64271317083
2023-09-11 00:00:00,25162.654296875,2023-09-14 00:00:00,26539.673828125,0.28650044978127515,394.5167150607257,108531.19332124208,0.003648315515535033,0.08531193321242081,7.890334301214514,107775.26909393034
2023-09-24 00:00:00,26256.826171875,2023-09-28 00:00:00,27021.546875,0.27556311797627003,210.72882133413054,108741.92214257621,0.0019416429036248882,0.08741922142576208,4.214576426682611,107981.78333883779
2023-10-10 00:00:00,27391.01953125,2023-10-16 00:00:00,28519.466796875,0.26466563129937337,298.6612079446923,109040.5833505209,0.0027465139668315292,0.09040583350520892,5.973224158893847,108274.47132262359
2023-11-14 00:00:00,35537.640625,2023-11-15 00:00:00,37880.58203125,0.20455415991387474,479.25841108290103,109519.8417616038,0.004395229705826877,0.09519841761603809,9.585168221658021,108744.14456548484
2023-11-21 00:00:00,35813.8125,2023-12-01 00:00:00,38688.75,0.20386890628041685,586.1103637495559,110105.95212535336,0.005351636327464439,0.10105952125353368,11.722207274991117,109318.5327219594
2023-12-11 00:00:00,41243.83203125,2023-12-20 00:00:00,43652.25,0.17797562561100416,428.6396947210651,110534.59182007442,0.003892974779720061,0.10534591820074413,8.572793894421302,109738.59962278605
2023-12-26 00:00:00,42520.40234375,2024-01-01 00:00:00,44167.33203125,0.17330439934296893,285.420160252291,110820.01198032672,0.0025821795290734972,0.10820011980326716,5.70840320504582,110018.31137983329
2024-01-12 00:00:00,42853.16796875,2024-01-26 00:00:00,41816.87109375,0.17240267520189012,-178.66035355335873,110641.35162677335,-0.00161216688539138,0.10641351626773354,0.0,109839.65102627993
2024-02-22 00:00:00,51304.97265625,2024-02-26 00:00:00,54522.40234375,0.14376949692327723,462.56824755789205,111103.91987433124,0.004180789919471286,0.11103919874331236,9.251364951157841,110292.96790888667
2024-03-16 00:00:00,65315.1171875,2024-03-25 00:00:00,69958.8125,0.11340296566197726,526.6088200681222,111630.52869439937,0.004739786144933187,0.11630528694399378,10.532176401362445,110809.04455255343
2024-04-02 00:00:00,65446.97265625,2024-04-08 00:00:00,71631.359375,0.1137109165519606,703.2322821008347,112333.7609765002,0.006299641239055752,0.12333760976500208,14.064645642016695,111498.21218901225
2024-04-12 00:00:00,67195.8671875,2024-04-22 00:00:00,66837.6796875,0.11144907732995908,-39.91966638612472,112293.84131011408,-0.0003553665971753208,0.12293841310114084,0.0,111458.29252262613
